1 ; 0.3
2 ; 0.2
3 ; 0.4
4 ; 0.0
5 ; 0.7
6 ; 0.4
7 ; 0.3
8 ; 0.1
9 ; 0.3
10 ; 0.4
11 ; 0.8
12 ; 0.0
13 ; 0.1
14 ; 0.5
15 ; 0.5
16 ; 0.8
17 ; 0.3
18 ; 0.7
19 ; 0.1
20 ; 1.0
21 ; 0.5
22 ; 0.6
23 ; 0.0
24 ; 0.3
25 ; 0.3
26 ; 0.5
27 ; 0.2
28 ; 0.5
29 ; 0.2
30 ; 0.4
31 ; 0.6
32 ; 0.2
33 ; 0.5
34 ; 0.6
35 ; 0.3
36 ; 0.2
37 ; 1.0
38 ; 0.5
39 ; 0.5
40 ; 0.5
41 ; 0.5
42 ; 0.6
43 ; 0.3
44 ; 0.5
45 ; 0.3
46 ; 0.4
47 ; 0.2
48 ; 0.5
49 ; 0.8
50 ; 0.6
51 ; 0.5
52 ; 0.1
53 ; 0.4
54 ; 0.7
55 ; 0.3
56 ; 0.3
57 ; 0.6
58 ; 0.6
59 ; 0.3
60 ; 0.1
61 ; 0.9
62 ; 0.3
63 ; 0.1
64 ; 0.4
65 ; 0.3
66 ; 0.3
67 ; 0.4
68 ; 0.4
69 ; 0.3
70 ; 0.5
71 ; 0.3
72 ; 0.6
73 ; 0.4
74 ; 0.2
75 ; 0.7
76 ; 0.4
77 ; 0.3
78 ; 0.3
79 ; 0.4
80 ; 0.4
81 ; 0.5
82 ; 0.5
83 ; 0.5
84 ; 0.6
85 ; 0.1
86 ; 0.5
87 ; 0.3
88 ; 0.2
89 ; 0.4
90 ; 1.0
91 ; 0.7
92 ; 0.7
94 ; 0.8
95 ; 0.2
96 ; 0.3
97 ; 0.5
98 ; 0.2
99 ; 0.3
100 ; 0.3
